time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
07:13:03.400,1.0,0.0,3434.0,14.65,2542.0
07:13:03.500,1.0,0.0,3434.0,14.65,2542.0
07:13:03.600,1.0,0.0,3434.0,14.65,2542.0
07:13:03.700,1.0,0.0,3435.0,14.65,2542.0
07:13:03.800,1.0,0.0,3434.0,14.65,2542.0
07:13:03.900,1.0,0.0,3434.0,14.65,2542.0
07:13:04.000,1.0,0.0,3434.0,14.65,2542.0
07:13:04.100,1.0,0.0,3434.0,14.65,2542.0
07:13:04.200,1.0,0.0,3434.0,14.75,2542.0
07:13:04.300,1.0,0.0,3434.0,14.75,2542.0
07:13:04.400,1.0,0.0,3435.0,14.7,2542.0
07:13:04.500,1.0,0.0,3434.0,14.7,2542.0
07:13:04.600,1.0,0.0,3435.0,14.7,2542.0
07:13:04.700,1.0,0.0,3434.0,14.7,2542.0
07:13:04.800,1.0,0.0,3435.0,14.75,2542.0
07:13:04.900,1.0,0.0,3435.0,14.75,2542.0
07:13:05.000,1.0,0.0,3435.0,14.7,2542.0
07:13:05.100,1.0,0.0,3435.0,14.7,2542.0
07:13:05.200,1.0,0.0,3435.0,14.65,2542.0
07:13:05.300,1.0,0.0,3434.0,14.65,2542.0
07:13:05.400,1.0,0.0,3435.0,14.6,2542.0
07:13:05.500,1.0,0.0,3434.0,14.6,2542.0
07:13:05.600,1.0,0.0,3434.0,14.65,2542.0
07:13:05.700,1.0,0.0,3434.0,14.65,2542.0
07:13:05.800,1.0,0.0,3435.0,14.7,2542.0
07:13:05.900,1.0,0.0,3435.0,14.7,2542.0
07:13:06.000,1.0,0.0,3432.0,14.7,2542.0
07:13:06.100,1.0,0.0,3435.0,14.7,2542.0
07:13:06.200,1.0,0.0,3434.0,14.65,2542.0
07:13:06.300,1.0,0.0,3434.0,14.65,2542.0
07:13:06.400,1.0,0.0,3435.0,14.65,2542.0
07:13:06.500,1.0,0.0,3434.0,14.65,2542.0
07:13:06.600,1.0,0.0,3435.0,14.65,2542.0
07:13:06.700,1.0,0.0,3434.0,14.65,2542.0
07:13:06.800,1.0,0.0,3435.0,14.75,2542.0
07:13:06.900,1.0,0.0,3434.0,14.75,2542.0
07:13:07.000,1.0,0.0,3435.0,14.8,2542.0
07:13:07.100,1.0,0.0,3435.0,14.8,2542.0
07:13:07.200,1.0,0.0,3434.0,14.65,2542.0
07:13:07.300,1.0,0.0,3434.0,14.65,2542.0
07:13:07.400,1.0,0.0,3434.0,14.55,2542.0
07:13:07.500,1.0,0.0,3434.0,14.55,2542.0
07:13:07.600,1.0,0.0,3434.0,14.7,2542.0
07:13:07.700,1.0,0.0,3435.0,14.7,2542.0
07:13:07.800,1.0,0.0,3434.0,14.75,2542.0
07:13:07.900,1.0,0.0,3435.0,14.75,2542.0
07:13:08.000,1.0,0.0,3435.0,14.7,2542.0
07:13:08.100,1.0,0.0,3435.0,14.7,2542.0
07:13:08.200,1.0,0.0,3435.0,14.8,2542.0
07:13:08.300,1.0,0.0,3435.0,14.7,2542.0
07:13:08.400,1.0,0.0,3435.0,14.7,2542.0
07:13:08.500,1.0,0.0,3435.0,14.65,2542.0
07:13:08.600,1.0,0.0,3435.0,14.65,2542.0
07:13:08.700,1.0,0.0,3435.0,14.65,2542.0
07:13:08.800,1.0,0.0,3435.0,14.7,2542.0
07:13:08.900,1.0,0.0,3434.0,14.65,2542.0
07:13:09.000,1.0,0.0,3434.0,14.65,2542.0
07:13:09.100,1.0,0.0,3434.0,14.65,2542.0
07:13:09.200,1.0,0.0,3435.0,14.7,2542.0
07:13:09.300,1.0,0.0,3434.0,14.7,2542.0
07:13:09.400,1.0,0.0,3435.0,14.75,2542.0
07:13:09.500,1.0,0.0,3435.0,14.7,2542.0
07:13:09.600,1.0,0.0,3434.0,14.7,2542.0
07:13:09.700,1.0,0.0,3435.0,14.75,2542.0
07:13:09.800,1.0,0.0,3434.0,14.7,2542.0
07:13:09.900,1.0,0.0,3435.0,14.7,2542.0
07:13:10.000,1.0,0.0,3435.0,14.7,2542.0
07:13:10.100,1.0,0.0,3435.0,14.7,2542.0
07:13:10.200,1.0,0.0,3435.0,14.7,2542.0
07:13:10.300,1.0,0.0,3434.0,14.7,2542.0
07:13:10.400,1.0,0.0,3435.0,14.75,2542.0
07:13:10.500,1.0,0.0,3434.0,14.75,2542.0
07:13:10.600,1.0,0.0,3435.0,14.7,2542.0
07:13:10.700,1.0,0.0,3435.0,14.7,2542.0
07:13:10.800,1.0,0.0,3434.0,14.7,2542.0
07:13:10.900,1.0,0.0,3435.0,14.65,2542.0
07:13:11.000,1.0,0.0,3434.0,14.65,2542.0
07:13:11.100,1.0,0.0,3435.0,14.7,2542.0
07:13:11.200,1.0,0.0,3434.0,14.65,2542.0
07:13:11.300,1.0,0.0,3437.0,14.75,2542.0
07:13:11.400,1.0,0.0,3434.0,14.75,2542.0
07:13:11.500,1.0,0.0,3435.0,14.75,2542.0
07:13:11.600,1.0,0.0,3434.0,14.65,2542.0
07:13:11.700,1.0,0.0,3435.0,14.65,2542.0
07:13:11.800,1.0,0.0,3435.0,14.7,2542.0
07:13:11.900,1.0,0.0,3435.0,14.65,2542.0
07:13:12.000,1.0,0.0,3434.0,14.65,2542.0
07:13:12.100,1.0,0.0,3437.0,14.7,2542.0
07:13:12.200,1.0,0.0,3435.0,14.6,2542.0
07:13:12.300,1.0,0.0,3435.0,14.6,2542.0
07:13:12.400,1.0,0.0,3435.0,14.65,2542.0
07:13:12.500,1.0,0.0,3435.0,14.65,2542.0
07:13:12.600,1.0,0.0,3434.0,14.65,2542.0
07:13:12.700,1.0,0.0,3437.0,14.75,2542.0
07:13:12.800,1.0,0.0,3435.0,14.6,2542.0
07:13:12.900,1.0,0.0,3435.0,14.6,2542.0
07:13:13.000,1.0,0.0,3435.0,14.7,2542.0
07:13:13.100,1.0,0.0,3435.0,14.7,2542.0
07:13:13.200,1.0,0.0,3435.0,14.7,2542.0
07:13:13.300,1.0,0.0,3434.0,14.7,2542.0
07:13:13.400,1.0,0.0,3435.0,14.7,2542.0
07:13:13.500,1.0,0.0,3435.0,14.7,2542.0
07:13:13.600,1.0,0.0,3435.0,14.7,2542.0
07:13:13.700,1.0,0.0,3435.0,14.75,2542.0
07:13:13.800,1.0,0.0,3435.0,14.75,2542.0
07:13:13.900,1.0,0.0,3434.0,14.7,2542.0
07:13:14.000,1.0,0.0,3435.0,14.75,2542.0
07:13:14.100,1.0,0.0,3435.0,14.75,2542.0
07:13:14.200,1.0,0.0,3435.0,14.7,2542.0
07:13:14.300,1.0,0.0,3435.0,14.75,2542.0
07:13:14.400,1.0,0.0,3435.0,14.75,2542.0
07:13:14.500,1.0,0.0,3434.0,14.7,2542.0
07:13:14.600,1.0,0.0,3435.0,14.7,2542.0
07:13:14.700,1.0,0.0,3434.0,14.7,2542.0
07:13:14.800,1.0,0.0,3435.0,14.75,2542.0
07:13:14.900,1.0,0.0,3435.0,14.75,2542.0
07:13:15.000,1.0,0.0,3434.0,14.75,2542.0
07:13:15.100,1.0,0.0,3434.0,14.7,2542.0
07:13:15.200,1.0,0.0,3434.0,14.7,2542.0
07:13:15.300,1.0,0.0,3434.0,14.75,2542.0
07:13:15.400,1.0,0.0,3435.0,14.75,2542.0
07:13:15.500,1.0,0.0,3434.0,14.7,2542.0
07:13:15.600,1.0,0.0,3434.0,14.7,2542.0
07:13:15.700,1.0,0.0,3435.0,14.7,2542.0
07:13:15.800,1.0,0.0,3435.0,14.7,2542.0
07:13:15.900,1.0,0.0,3434.0,14.7,2542.0
07:13:16.000,1.0,0.0,3434.0,14.7,2542.0
07:13:16.100,1.0,0.0,3435.0,14.75,2542.0
07:13:16.200,1.0,0.0,3435.0,14.75,2542.0
07:13:16.300,1.0,0.0,3435.0,14.7,2542.0
07:13:16.400,1.0,0.0,3434.0,14.7,2542.0
07:13:16.500,1.0,0.0,3435.0,14.65,2542.0
07:13:16.600,1.0,0.0,3435.0,14.65,2542.0
07:13:16.700,1.0,0.0,3434.0,14.65,2542.0
07:13:16.800,1.0,0.0,3434.0,14.65,2542.0
07:13:16.900,1.0,0.0,3435.0,14.7,2542.0
07:13:17.000,1.0,0.0,3434.0,14.7,2542.0
07:13:17.100,1.0,0.0,3435.0,14.7,2542.0
07:13:17.200,1.0,0.0,3434.0,14.7,2542.0
07:13:17.300,1.0,0.0,3435.0,14.8,2542.0
07:13:17.400,1.0,0.0,3434.0,14.8,2542.0
07:13:17.500,1.0,0.0,3435.0,14.75,2542.0
07:13:17.600,1.0,0.0,3435.0,14.65,2542.0
07:13:17.700,1.0,0.0,3435.0,14.65,2542.0
07:13:17.800,1.0,0.0,3435.0,14.65,2542.0
07:13:17.900,1.0,0.0,3435.0,14.7,2542.0
07:13:18.000,1.0,0.0,3435.0,14.7,2542.0
07:13:18.100,1.0,0.0,3434.0,14.6,2542.0
07:13:18.200,1.0,0.0,3435.0,14.65,2542.0
07:13:18.300,1.0,0.0,3435.0,14.65,2542.0
07:13:18.400,1.0,0.0,3434.0,14.65,2542.0
07:13:18.500,1.0,0.0,3435.0,14.7,2542.0
07:13:18.600,1.0,0.0,3434.0,14.7,2542.0
07:13:18.700,1.0,0.0,3435.0,14.75,2542.0
07:13:18.800,1.0,0.0,3435.0,14.75,2542.0
07:13:18.900,1.0,0.0,3435.0,14.6,2542.0
07:13:19.000,1.0,0.0,3435.0,14.8,2542.0
07:13:19.100,1.0,0.0,3435.0,14.7,2542.0
07:13:19.200,1.0,0.0,3435.0,14.7,2542.0
07:13:19.300,1.0,0.0,3435.0,14.7,2542.0
07:13:19.400,1.0,0.0,3434.0,14.65,2542.0
07:13:19.500,1.0,0.0,3435.0,14.65,2542.0
07:13:19.600,1.0,0.0,3434.0,14.65,2542.0
07:13:19.700,1.0,0.0,3435.0,14.7,2542.0
07:13:19.800,1.0,0.0,3435.0,14.7,2542.0
07:13:19.900,1.0,0.0,3435.0,14.65,2542.0
07:13:20.000,1.0,0.0,3435.0,14.65,2542.0
07:13:20.100,1.0,0.0,3435.0,14.65,2542.0
07:13:20.200,1.0,0.0,3435.0,14.65,2542.0
07:13:20.300,1.0,0.0,3435.0,14.65,2542.0
07:13:20.400,1.0,0.0,3435.0,14.55,2542.0
07:13:20.500,1.0,0.0,3434.0,14.55,2542.0
07:13:20.600,1.0,0.0,3435.0,14.6,2542.0
07:13:20.700,1.0,0.0,3434.0,14.6,2542.0
07:13:20.800,1.0,0.0,3435.0,14.6,2542.0
07:13:20.900,1.0,0.0,3434.0,14.6,2542.0
07:13:21.000,1.0,0.0,3435.0,14.6,2542.0
07:13:21.100,1.0,0.0,3434.0,14.6,2542.0
07:13:21.200,1.0,0.0,3435.0,14.7,2542.0
07:13:21.300,1.0,0.0,3434.0,14.7,2542.0
07:13:21.400,1.0,0.0,3434.0,14.7,2542.0
07:13:21.500,1.0,0.0,3434.0,14.7,2542.0
07:13:21.600,1.0,0.0,3435.0,14.7,2542.0
07:13:21.700,1.0,0.0,3434.0,14.65,2542.0
07:13:21.800,1.0,0.0,3434.0,14.7,2542.0
07:13:21.900,1.0,0.0,3435.0,14.7,2542.0
07:13:22.000,1.0,0.0,3435.0,14.65,2542.0
07:13:22.100,1.0,0.0,3435.0,14.7,2542.0
07:13:22.200,1.0,0.0,3435.0,14.7,2542.0
07:13:22.300,1.0,0.0,3435.0,14.6,2542.0
07:13:22.400,1.0,0.0,3435.0,14.6,2542.0
07:13:22.500,1.0,0.0,3435.0,14.6,2542.0
07:13:22.600,1.0,0.0,3435.0,14.7,2542.0
07:13:22.700,1.0,0.0,3435.0,14.7,2542.0
07:13:22.800,1.0,0.0,3435.0,14.6,2542.0
07:13:22.900,1.0,0.0,3435.0,14.6,2542.0
07:13:23.000,1.0,0.0,3434.0,14.6,2542.0
07:13:23.100,1.0,0.0,3435.0,14.6,2542.0
07:13:23.200,1.0,0.0,3434.0,14.6,2542.0
07:13:23.300,1.0,0.0,3435.0,14.6,2542.0
07:13:23.400,1.0,0.0,3434.0,14.6,2542.0
07:13:23.500,1.0,0.0,3434.0,14.6,2542.0
07:13:23.600,1.0,0.0,3435.0,14.65,2542.0
07:13:23.700,1.0,0.0,3434.0,14.65,2542.0
07:13:23.800,1.0,0.0,3434.0,14.7,2542.0
07:13:23.900,1.0,0.0,3435.0,14.7,2542.0
07:13:24.000,1.0,0.0,3434.0,14.65,2542.0
07:13:24.100,1.0,0.0,3435.0,14.65,2542.0
07:13:24.200,1.0,0.0,3434.0,14.7,2542.0
07:13:24.300,1.0,0.0,3437.0,14.7,2542.0
07:13:24.400,1.0,0.0,3434.0,14.65,2542.0
07:13:24.500,1.0,0.0,3435.0,14.65,2542.0
07:13:24.600,1.0,0.0,3434.0,14.7,2542.0
07:13:24.700,1.0,0.0,3434.0,14.7,2542.0
07:13:24.800,1.0,0.0,3434.0,14.65,2542.0
07:13:24.900,1.0,0.0,3435.0,14.65,2542.0
07:13:25.000,1.0,0.0,3435.0,14.7,2542.0
07:13:25.100,1.0,0.0,3435.0,14.7,2542.0
07:13:25.200,1.0,0.0,3435.0,14.7,2542.0
07:13:25.300,1.0,0.0,3434.0,14.7,2542.0
07:13:25.400,1.0,0.0,3435.0,14.7,2542.0
07:13:25.500,1.0,0.0,3434.0,14.7,2542.0
07:13:25.600,1.0,0.0,3435.0,14.7,2542.0
07:13:25.700,1.0,0.0,3435.0,14.65,2542.0
07:13:25.800,1.0,0.0,3434.0,14.65,2542.0
07:13:25.900,1.0,0.0,3435.0,14.7,2542.0
07:13:26.000,1.0,0.0,3435.0,14.65,2542.0
07:13:26.100,1.0,0.0,3434.0,14.65,2542.0
07:13:26.200,1.0,0.0,3435.0,14.7,2542.0
07:13:26.300,1.0,0.0,3434.0,14.65,2542.0
07:13:26.400,1.0,0.0,3434.0,14.65,2542.0
07:13:26.500,1.0,0.0,3435.0,14.7,2542.0
07:13:26.600,1.0,0.0,3435.0,14.7,2542.0
07:13:26.700,1.0,0.0,3435.0,14.6,2542.0
07:13:26.800,1.0,0.0,3435.0,14.6,2542.0
07:13:26.900,1.0,0.0,3434.0,14.7,2542.0
07:13:27.000,1.0,0.0,3434.0,14.7,2542.0
07:13:27.100,1.0,0.0,3435.0,14.65,2542.0
07:13:27.200,1.0,0.0,3435.0,14.65,2542.0
07:13:27.300,1.0,0.0,3434.0,14.65,2542.0
07:13:27.400,1.0,0.0,3434.0,14.65,2542.0
07:13:27.500,1.0,0.0,3435.0,14.65,2542.0
07:13:27.600,1.0,0.0,3434.0,14.65,2542.0
07:13:27.700,1.0,0.0,3435.0,14.7,2542.0
07:13:27.800,1.0,0.0,3434.0,14.7,2542.0
07:13:27.900,1.0,0.0,3435.0,14.65,2542.0
07:13:28.000,1.0,0.0,3434.0,14.65,2542.0
07:13:28.100,1.0,0.0,3437.0,14.75,2542.0
07:13:28.200,1.0,0.0,3434.0,14.75,2542.0
07:13:28.300,1.0,0.0,3435.0,14.7,2542.0
07:13:28.400,1.0,0.0,3434.0,14.6,2542.0
07:13:28.500,1.0,0.0,3435.0,14.6,2542.0
07:13:28.600,1.0,0.0,3434.0,14.65,2542.0
07:13:28.700,1.0,0.0,3434.0,14.75,2542.0
07:13:28.800,1.0,0.0,3435.0,14.75,2542.0
07:13:28.900,1.0,0.0,3435.0,14.7,2542.0
07:13:29.000,1.0,0.0,3434.0,14.7,2542.0
07:13:29.100,1.0,0.0,3435.0,14.7,2542.0
07:13:29.200,1.0,0.0,3435.0,14.7,2542.0
07:13:29.300,1.0,0.0,3435.0,14.65,2542.0
07:13:29.400,1.0,0.0,3435.0,14.65,2542.0
07:13:29.500,1.0,0.0,3435.0,14.65,2542.0
07:13:29.600,1.0,0.0,3434.0,14.65,2542.0
07:13:29.700,1.0,0.0,3435.0,14.65,2542.0
07:13:29.800,1.0,0.0,3434.0,14.6,2542.0
07:13:29.900,1.0,0.0,3435.0,14.7,2542.0
07:13:30.000,1.0,0.0,3434.0,14.7,2542.0
07:13:30.100,1.0,0.0,3434.0,14.75,2542.0
07:13:30.200,1.0,0.0,3434.0,14.75,2542.0
07:13:30.300,1.0,0.0,3435.0,14.75,2542.0
07:13:30.400,1.0,0.0,3435.0,14.75,2542.0
07:13:30.500,1.0,0.0,3435.0,14.75,2542.0
07:13:30.600,1.0,0.0,3434.0,14.75,2542.0
07:13:30.700,1.0,0.0,3435.0,14.8,2542.0
07:13:30.800,1.0,0.0,3434.0,14.75,2542.0
07:13:30.900,1.0,0.0,3435.0,14.75,2542.0
07:13:31.000,1.0,0.0,3434.0,14.75,2542.0
07:13:31.100,1.0,0.0,3435.0,14.8,2542.0
07:13:31.200,1.0,0.0,3435.0,14.8,2542.0
07:13:31.300,1.0,0.0,3435.0,14.85,2542.0
07:13:31.400,1.0,0.0,3435.0,14.75,2542.0
07:13:31.500,1.0,0.0,3435.0,14.75,2542.0
07:13:31.600,1.0,0.0,3435.0,14.75,2542.0
07:13:31.700,1.0,0.0,3435.0,14.75,2542.0
07:13:31.800,1.0,0.0,3435.0,14.75,2542.0
07:13:31.900,1.0,0.0,3435.0,14.7,2542.0
07:13:32.000,1.0,0.0,3435.0,14.7,2542.0
07:13:32.100,1.0,0.0,3435.0,14.65,2542.0
07:13:32.200,1.0,0.0,3435.0,14.7,2542.0
07:13:32.300,1.0,0.0,3435.0,14.6,2542.0
07:13:32.400,1.0,0.0,3435.0,14.6,2542.0
07:13:32.500,1.0,0.0,3434.0,14.65,2542.0
07:13:32.600,1.0,0.0,3435.0,14.65,2542.0
07:13:32.700,1.0,0.0,3435.0,14.65,2542.0
07:13:32.800,1.0,0.0,3435.0,14.65,2542.0
07:13:32.900,1.0,0.0,3435.0,14.6,2542.0
07:13:33.000,1.0,0.0,3435.0,14.6,2542.0
07:13:33.100,1.0,0.0,3434.0,14.55,2542.0
07:13:33.200,1.0,0.0,3437.0,14.6,2542.0
07:13:33.300,1.0,0.0,3432.0,14.6,2542.0
07:13:33.400,1.0,0.0,3434.0,14.5,2542.0
07:13:33.500,1.0,0.0,3434.0,14.55,2542.0
07:13:33.600,1.0,0.0,3434.0,14.55,2542.0
07:13:33.700,1.0,0.0,3434.0,14.65,2542.0
07:13:33.800,1.0,0.0,3434.0,14.65,2542.0
07:13:33.900,1.0,0.0,3434.0,14.7,2542.0
07:13:34.000,1.0,0.0,3432.0,14.7,2542.0
07:13:34.100,1.0,0.0,3435.0,14.75,2542.0
07:13:34.200,1.0,0.0,3434.0,14.75,2542.0
07:13:34.300,1.0,0.0,3435.0,14.75,2542.0
07:13:34.400,1.0,0.0,3435.0,14.7,2542.0
07:13:34.500,1.0,0.0,3435.0,14.7,2542.0
07:13:34.600,1.0,0.0,3435.0,14.7,2542.0
07:13:34.700,1.0,0.0,3435.0,14.6,2542.0
07:13:34.800,1.0,0.0,3435.0,14.6,2542.0
07:13:34.900,1.0,0.0,3434.0,14.65,2542.0
07:13:35.000,1.0,0.0,3435.0,14.65,2542.0
07:13:35.100,1.0,0.0,3434.0,14.65,2542.0
07:13:35.200,1.0,0.0,3435.0,14.6,2542.0
07:13:35.300,1.0,0.0,3435.0,14.6,2542.0
07:13:35.400,1.0,0.0,3435.0,14.6,2542.0
07:13:35.500,1.0,0.0,3434.0,14.65,2542.0
07:13:35.600,1.0,0.0,3435.0,14.65,2542.0
07:13:35.700,1.0,0.0,3434.0,14.65,2542.0
07:13:35.800,1.0,0.0,3434.0,14.55,2542.0
07:13:35.900,1.0,0.0,3435.0,14.65,2542.0
07:13:36.000,1.0,0.0,3434.0,14.65,2542.0
07:13:36.100,1.0,0.0,3435.0,14.65,2542.0
07:13:36.200,1.0,0.0,3435.0,14.6,2542.0
07:13:36.300,1.0,0.0,3435.0,14.6,2542.0
07:13:36.400,1.0,0.0,3434.0,14.6,2542.0
07:13:36.500,1.0,0.0,3435.0,14.75,2542.0
07:13:36.600,1.0,0.0,3434.0,14.75,2542.0
07:13:36.700,1.0,0.0,3435.0,14.65,2542.0
07:13:36.800,1.0,0.0,3435.0,14.65,2542.0
07:13:36.900,1.0,0.0,3435.0,14.65,2542.0
07:13:37.000,1.0,0.0,3435.0,14.75,2542.0
07:13:37.100,1.0,0.0,3435.0,14.7,2542.0
07:13:37.200,1.0,0.0,3435.0,14.7,2542.0
07:13:37.300,1.0,0.0,3435.0,14.7,2542.0
07:13:37.400,1.0,0.0,3437.0,14.65,2542.0
07:13:37.500,1.0,0.0,3434.0,14.65,2542.0
07:13:37.600,1.0,0.0,3437.0,14.65,2542.0
07:13:37.700,1.0,0.0,3434.0,14.5,2542.0
07:13:37.800,1.0,0.0,3435.0,14.5,2542.0
07:13:37.900,1.0,0.0,3434.0,14.75,2542.0
07:13:38.000,1.0,0.0,3434.0,14.65,2542.0
07:13:38.100,1.0,0.0,3434.0,14.65,2542.0
07:13:38.200,1.0,0.0,3434.0,14.6,2542.0
07:13:38.300,1.0,0.0,3435.0,14.65,2542.0
07:13:38.400,1.0,0.0,3432.0,14.65,2542.0
07:13:38.500,1.0,0.0,3437.0,14.55,2542.0
07:13:38.600,1.0,0.0,3434.0,14.55,2542.0
07:13:38.700,1.0,0.0,3435.0,14.55,2542.0
07:13:38.800,1.0,0.0,3434.0,14.7,2542.0
07:13:38.900,1.0,0.0,3435.0,14.7,2542.0
07:13:39.000,1.0,0.0,3435.0,14.7,2542.0
07:13:39.100,1.0,0.0,3435.0,14.6,2542.0
07:13:39.200,1.0,0.0,3435.0,14.65,2542.0
07:13:39.300,1.0,0.0,3434.0,14.65,2542.0
07:13:39.400,1.0,0.0,3435.0,14.65,2542.0
07:13:39.500,1.0,0.0,3435.0,14.6,2542.0
07:13:39.600,1.0,0.0,3437.0,14.6,2542.0
07:13:39.700,1.0,0.0,3435.0,14.6,2542.0
07:13:39.800,1.0,0.0,3435.0,14.55,2542.0
07:13:39.900,1.0,0.0,3434.0,14.55,2542.0
07:13:40.000,1.0,0.0,3435.0,14.55,2542.0
07:13:40.100,1.0,0.0,3435.0,14.65,2542.0
07:13:40.200,1.0,0.0,3434.0,14.65,2542.0
07:13:40.300,1.0,0.0,3435.0,14.5,2542.0
07:13:40.400,1.0,0.0,3434.0,14.5,2542.0
07:13:40.500,1.0,0.0,3435.0,14.5,2542.0
07:13:40.600,1.0,0.0,3435.0,14.55,2542.0
07:13:40.700,1.0,0.0,3435.0,14.6,2542.0
07:13:40.800,1.0,0.0,3435.0,14.6,2542.0
07:13:40.900,1.0,0.0,3434.0,14.55,2542.0
07:13:41.000,1.0,0.0,3435.0,14.65,2542.0
07:13:41.100,1.0,0.0,3434.0,14.65,2542.0
07:13:41.200,1.0,0.0,3434.0,14.45,2542.0
07:13:41.300,1.0,0.0,3434.0,14.65,2542.0
07:13:41.400,1.0,0.0,3434.0,14.65,2542.0
07:13:41.500,1.0,0.0,3435.0,14.75,2542.0
07:13:41.600,1.0,0.0,3434.0,14.7,2542.0
07:13:41.700,1.0,0.0,3435.0,14.7,2542.0
07:13:41.800,1.0,0.0,3434.0,14.75,2542.0
07:13:41.900,1.0,0.0,3435.0,14.75,2542.0
07:13:42.000,1.0,0.0,3435.0,14.75,2542.0
07:13:42.100,1.0,0.0,3435.0,14.75,2542.0
07:13:42.200,1.0,0.0,3435.0,14.65,2542.0
07:13:42.300,1.0,0.0,3435.0,14.65,2542.0
07:13:42.400,1.0,0.0,3435.0,14.7,2542.0
07:13:42.500,1.0,0.0,3435.0,14.65,2542.0
07:13:42.600,1.0,0.0,3435.0,14.65,2542.0
07:13:42.700,1.0,0.0,3434.0,14.65,2542.0
07:13:42.800,1.0,0.0,3437.0,14.65,2542.0
07:13:42.900,1.0,0.0,3434.0,14.65,2542.0
07:13:43.000,1.0,0.0,3435.0,14.55,2542.0
07:13:43.100,1.0,0.0,3435.0,14.55,2542.0
07:13:43.200,1.0,0.0,3434.0,14.55,2542.0
07:13:43.300,1.0,0.0,3435.0,14.6,2542.0
07:13:43.400,1.0,0.0,3435.0,14.6,2542.0
07:13:43.500,1.0,0.0,3435.0,14.6,2542.0
07:13:43.600,1.0,0.0,3435.0,14.6,2542.0
07:13:43.700,1.0,0.0,3434.0,14.6,2542.0
07:13:43.800,1.0,0.0,3434.0,14.6,2542.0
07:13:43.900,1.0,0.0,3434.0,14.65,2542.0
07:13:44.000,1.0,0.0,3432.0,14.65,2542.0
07:13:44.100,1.0,0.0,3435.0,14.65,2542.0
07:13:44.200,1.0,0.0,3434.0,14.65,2542.0
07:13:44.300,1.0,0.0,3435.0,14.75,2542.0
07:13:44.400,1.0,0.0,3434.0,14.75,2542.0
07:13:44.500,1.0,0.0,3437.0,14.65,2542.0
07:13:44.600,1.0,0.0,3435.0,14.6,2542.0
07:13:44.700,1.0,0.0,3435.0,14.6,2542.0
07:13:44.800,1.0,0.0,3435.0,14.65,2542.0
07:13:44.900,1.0,0.0,3434.0,14.6,2542.0
07:13:45.000,1.0,0.0,3435.0,14.6,2542.0
07:13:45.100,1.0,0.0,3434.0,14.6,2542.0
07:13:45.200,1.0,0.0,3435.0,14.6,2542.0
07:13:45.300,1.0,0.0,3434.0,14.55,2542.0
07:13:45.400,1.0,0.0,3435.0,14.55,2542.0
07:13:45.500,1.0,0.0,3435.0,14.5,2542.0
07:13:45.600,1.0,0.0,3435.0,14.5,2542.0
07:13:45.700,1.0,0.0,3435.0,14.5,2542.0
07:13:45.800,1.0,0.0,3434.0,14.5,2542.0
07:13:45.900,1.0,0.0,3435.0,14.5,2542.0
07:13:46.000,1.0,0.0,3434.0,14.5,2542.0
07:13:46.100,1.0,0.0,3434.0,14.5,2542.0
07:13:46.200,1.0,0.0,3434.0,14.5,2542.0
07:13:46.300,1.0,0.0,3434.0,14.5,2542.0
07:13:46.400,1.0,0.0,3432.0,14.5,2542.0
07:13:46.500,1.0,0.0,3434.0,14.55,2542.0
07:13:46.600,1.0,0.0,3432.0,14.55,2542.0
07:13:46.700,1.0,0.0,3434.0,14.75,2542.0
07:13:46.800,1.0,0.0,3434.0,14.75,2542.0
07:13:46.900,1.0,0.0,3434.0,14.75,2542.0
07:13:47.000,1.0,0.0,3435.0,14.75,2542.0
07:13:47.100,1.0,0.0,3435.0,14.8,2542.0
07:13:47.200,1.0,0.0,3434.0,14.8,2542.0
07:13:47.300,1.0,0.0,3435.0,14.8,2542.0
07:13:47.400,1.0,0.0,3435.0,14.8,2542.0
07:13:47.500,1.0,0.0,3435.0,14.8,2542.0
07:13:47.600,1.0,0.0,3435.0,14.75,2542.0
07:13:47.700,1.0,0.0,3435.0,14.75,2542.0
07:13:47.800,1.0,0.0,3434.0,14.75,2542.0
07:13:47.900,1.0,0.0,3435.0,14.75,2542.0
07:13:48.000,1.0,0.0,3435.0,14.75,2542.0
07:13:48.100,1.0,0.0,3435.0,14.7,2542.0
07:13:48.200,1.0,0.0,3434.0,14.7,2542.0
07:13:48.300,1.0,0.0,3434.0,14.7,2542.0
07:13:48.400,1.0,0.0,3435.0,14.7,2542.0
07:13:48.500,1.0,0.0,3435.0,14.7,2542.0
07:13:48.600,1.0,0.0,3435.0,14.7,2542.0
07:13:48.700,1.0,0.0,3435.0,14.65,2542.0
07:13:48.800,1.0,0.0,3434.0,14.65,2542.0
07:13:48.900,1.0,0.0,3434.0,14.65,2542.0
07:13:49.000,1.0,0.0,3437.0,14.65,2542.0
07:13:49.100,1.0,0.0,3432.0,14.55,2542.0
07:13:49.200,1.0,0.0,3435.0,14.55,2542.0
07:13:49.300,1.0,0.0,3434.0,14.7,2542.0
07:13:49.400,1.0,0.0,3434.0,14.65,2542.0
07:13:49.500,1.0,0.0,3434.0,14.65,2542.0
07:13:49.600,1.0,0.0,3432.0,14.65,2542.0
07:13:49.700,1.0,0.0,3435.0,14.65,2542.0
07:13:49.800,1.0,0.0,3432.0,14.65,2542.0
